name,img_url
,https://www.digminecraft.com/firework_recipes/images/firework_star.png
Acacia Boat,https://www.digminecraft.com/transportation_recipes/images/acacia_boat.png
Acacia Button,https://www.digminecraft.com/mechanism_recipes/images/acacia_button.png
Acacia Door,https://www.digminecraft.com/mechanism_recipes/images/acacia_door.png
Acacia Fence Gate,https://www.digminecraft.com/basic_recipes/images/acacia_fence_gate.png
Acacia Pressure Plate,https://www.digminecraft.com/mechanism_recipes/images/acacia_pressure_plate.png
Acacia Sign,https://www.digminecraft.com/basic_recipes/images/acacia_sign.png
Acacia Stairs,https://www.digminecraft.com/block_recipes/images/acacia_wood_stairs.png
Acacia Trapdoor,https://www.digminecraft.com/mechanism_recipes/images/acacia_trapdoor.png
Activator Rails,https://www.digminecraft.com/transportation_recipes/images/activator_rails.png
Air,https://www.digminecraft.com/materials/images/air.png
Allow Block,https://www.digminecraft.com/basic_recipes/images/allow.png
Ancient Debris,https://www.digminecraft.com/materials/images/ancient_debris.png
Andesite Stairs,https://www.digminecraft.com/block_recipes/images/andesite_stairs.png
Anvil,https://www.digminecraft.com/decoration_recipes/images/anvil.png
Slightly Damaged Anvil,https://www.digminecraft.com/decoration_recipes/images/slightly_damaged_anvil.png
Very Damaged Anvil,https://www.digminecraft.com/decoration_recipes/images/very_damaged_anvil.png
Apple,https://www.digminecraft.com/materials/images/apple.png
Armor Stand,https://www.digminecraft.com/decoration_recipes/images/armor_stand.png
Arrow,https://www.digminecraft.com/weapon_recipes/images/arrow.png
Baked Potato,https://www.digminecraft.com/food_recipes/images/baked_potato.png
Bamboo,https://www.digminecraft.com/materials/images/bamboo.png
Black Banner,https://www.digminecraft.com/decoration_recipes/images/black_banner.png
Red Banner,https://www.digminecraft.com/decoration_recipes/images/red_banner.png
Green Banner,https://www.digminecraft.com/decoration_recipes/images/green_banner.png
Brown Banner,https://www.digminecraft.com/decoration_recipes/images/brown_banner.png
Blue Banner,https://www.digminecraft.com/decoration_recipes/images/blue_banner.png
Purple Banner,https://www.digminecraft.com/decoration_recipes/images/purple_banner.png
Cyan Banner,https://www.digminecraft.com/decoration_recipes/images/cyan_banner.png
Light Gray Banner,https://www.digminecraft.com/decoration_recipes/images/light_gray_banner.png
Gray Banner,https://www.digminecraft.com/decoration_recipes/images/gray_banner.png
Pink Banner,https://www.digminecraft.com/decoration_recipes/images/pink_banner.png
Lime Banner,https://www.digminecraft.com/decoration_recipes/images/lime_banner.png
Yellow Banner,https://www.digminecraft.com/decoration_recipes/images/yellow_banner.png
Light Blue Banner,https://www.digminecraft.com/decoration_recipes/images/light_blue_banner.png
Magenta Banner,https://www.digminecraft.com/decoration_recipes/images/magenta_banner.png
Orange Banner,https://www.digminecraft.com/decoration_recipes/images/orange_banner.png
White Banner,https://www.digminecraft.com/decoration_recipes/images/white_banner.png
Barrel,https://www.digminecraft.com/basic_recipes/images/barrel.png
Barrier,https://www.digminecraft.com/materials/images/barrier.png
Basalt,https://www.digminecraft.com/materials/images/basalt.png
Bat Spawn Egg,https://www.digminecraft.com/materials/images/spawn_bat.png
Beacon,https://www.digminecraft.com/mechanism_recipes/images/beacon.png
White Bed,https://www.digminecraft.com/basic_recipes/images/white_bed.png
Orange Bed,https://www.digminecraft.com/basic_recipes/images/orange_bed.png
Magenta Bed,https://www.digminecraft.com/basic_recipes/images/magenta_bed.png
Light Blue Bed,https://www.digminecraft.com/basic_recipes/images/light_blue_bed.png
Yellow Bed,https://www.digminecraft.com/basic_recipes/images/yellow_bed.png
Lime Bed,https://www.digminecraft.com/basic_recipes/images/lime_bed.png
Pink Bed,https://www.digminecraft.com/basic_recipes/images/pink_bed.png
Gray Bed,https://www.digminecraft.com/basic_recipes/images/gray_bed.png
Light Gray Bed,https://www.digminecraft.com/basic_recipes/images/light_gray_bed.png
Cyan Bed,https://www.digminecraft.com/basic_recipes/images/cyan_bed.png
Purple Bed,https://www.digminecraft.com/basic_recipes/images/purple_bed.png
Blue Bed,https://www.digminecraft.com/basic_recipes/images/blue_bed.png
Brown Bed,https://www.digminecraft.com/basic_recipes/images/brown_bed.png
Green Bed,https://www.digminecraft.com/basic_recipes/images/green_bed.png
Red Bed,https://www.digminecraft.com/basic_recipes/images/bed.png
Black Bed,https://www.digminecraft.com/basic_recipes/images/black_bed.png
Bedrock,https://www.digminecraft.com/materials/images/bedrock.png
Bee Nest,https://www.digminecraft.com/decoration_recipes/images/bee_nest.png
Bee Spawn Egg,https://www.digminecraft.com/materials/images/spawn_bee.png
Raw Beef,https://www.digminecraft.com/food_recipes/images/raw_beef.png
Beehive,https://www.digminecraft.com/decoration_recipes/images/bee_hive.png
Beetroot,https://www.digminecraft.com/materials/images/beetroot.png
Beetroot Seeds,https://www.digminecraft.com/materials/images/beetroot_seeds.png
Beetroot Soup,https://www.digminecraft.com/food_recipes/images/beetroot_soup.png
Bell,https://www.digminecraft.com/decoration_recipes/images/bell.png
Birch Boat,https://www.digminecraft.com/transportation_recipes/images/birch_boat.png
Birch Button,https://www.digminecraft.com/mechanism_recipes/images/birch_button.png
Birch Door,https://www.digminecraft.com/mechanism_recipes/images/birch_door.png
Birch Fence Gate,https://www.digminecraft.com/basic_recipes/images/birch_fence_gate.png
Birch Pressure Plate,https://www.digminecraft.com/mechanism_recipes/images/birch_pressure_plate.png
Birch Sign,https://www.digminecraft.com/basic_recipes/images/birch_sign.png
Birch Stairs,https://www.digminecraft.com/block_recipes/images/birch_wood_stairs.png
Birch Trapdoor,https://www.digminecraft.com/mechanism_recipes/images/birch_trapdoor.png
Black Dye,https://www.digminecraft.com/dye_recipes/images/black_dye.png
Black Glazed Terracotta,https://www.digminecraft.com/decoration_recipes/images/black_glazed_terracotta.png
Blackstone,https://www.digminecraft.com/block_recipes/images/blackstone.png
Blackstone Slab,https://www.digminecraft.com/block_recipes/images/blackstone_slab.png
Blackstone Stairs,https://www.digminecraft.com/block_recipes/images/blackstone_stairs.png
Blackstone Wall,https://www.digminecraft.com/block_recipes/images/blackstone_wall.png
Blast Furnace,https://www.digminecraft.com/basic_recipes/images/blast_furnace.png
Blaze Powder,https://www.digminecraft.com/brewing_recipes/images/blaze_powder.png
Blaze Rod,https://www.digminecraft.com/materials/images/blaze_rod.png
Blaze Spawn Egg,https://www.digminecraft.com/materials/images/spawn_blaze.png
Blue Dye,https://www.digminecraft.com/dye_recipes/images/blue_dye.png
Blue Glazed Terracotta,https://www.digminecraft.com/decoration_recipes/images/blue_glazed_terracotta.png
Blue Ice,https://www.digminecraft.com/materials/images/blue_ice.png
Bone,https://www.digminecraft.com/materials/images/bone.png
Bone Block,https://www.digminecraft.com/block_recipes/images/bone_block.png
Bone Meal,https://www.digminecraft.com/dye_recipes/images/bone_meal.png
Book,https://www.digminecraft.com/basic_recipes/images/book.png
Bookshelf,https://www.digminecraft.com/block_recipes/images/bookshelf.png
Border Block,https://www.digminecraft.com/basic_recipes/images/border.png
Bordure Indented Banner Pattern,https://www.digminecraft.com/decoration_recipes/images/banner_pattern.png
Bow,https://www.digminecraft.com/weapon_recipes/images/bow.png
Bowl,https://www.digminecraft.com/tool_recipes/images/bowl.png
Bread,https://www.digminecraft.com/food_recipes/images/bread.png
Brewing Stand,https://www.digminecraft.com/brewing_recipes/images/brewing_stand.png
Brick,https://www.digminecraft.com/basic_recipes/images/brick.png
Bricks,https://www.digminecraft.com/block_recipes/images/bricks.png
Brick Stairs,https://www.digminecraft.com/block_recipes/images/brick_stairs.png
Brown Dye,https://www.digminecraft.com/dye_recipes/images/brown_dye.png
Brown Glazed Terracotta,https://www.digminecraft.com/decoration_recipes/images/brown_glazed_terracotta.png
Mushroom (brown),https://www.digminecraft.com/materials/images/mushroom_brown.png
Light Brown Mushroom Block,https://www.digminecraft.com/block_recipes/images/light_brown_mushroom_block.png
Brown Mushroom Block,https://www.digminecraft.com/block_recipes/images/brown_mushroom_block.png
Mushroom Stem,https://www.digminecraft.com/block_recipes/images/gray_mushroom_block.png
Bucket,https://www.digminecraft.com/tool_recipes/images/bucket.png
Cactus,https://www.digminecraft.com/materials/images/cactus.png
Cake,https://www.digminecraft.com/food_recipes/images/cake.png
Campfire,https://www.digminecraft.com/decoration_recipes/images/campfire.png
White Carpet,https://www.digminecraft.com/decoration_recipes/images/carpet.png
Orange Carpet,https://www.digminecraft.com/decoration_recipes/images/orange_carpet.png
Magenta Carpet,https://www.digminecraft.com/decoration_recipes/images/magenta_carpet.png
Light Blue Carpet,https://www.digminecraft.com/decoration_recipes/images/light_blue_carpet.png
Yellow Carpet,https://www.digminecraft.com/decoration_recipes/images/yellow_carpet.png
Lime Carpet,https://www.digminecraft.com/decoration_recipes/images/lime_carpet.png
Pink Carpet,https://www.digminecraft.com/decoration_recipes/images/pink_carpet.png
Gray Carpet,https://www.digminecraft.com/decoration_recipes/images/gray_carpet.png
Light Gray Carpet,https://www.digminecraft.com/decoration_recipes/images/light_gray_carpet.png
Cyan Carpet,https://www.digminecraft.com/decoration_recipes/images/cyan_carpet.png
Purple Carpet,https://www.digminecraft.com/decoration_recipes/images/purple_carpet.png
Blue Carpet,https://www.digminecraft.com/decoration_recipes/images/blue_carpet.png
Brown Carpet,https://www.digminecraft.com/decoration_recipes/images/brown_carpet.png
Green Carpet,https://www.digminecraft.com/decoration_recipes/images/green_carpet.png
Red Carpet,https://www.digminecraft.com/decoration_recipes/images/red_carpet.png
Black Carpet,https://www.digminecraft.com/decoration_recipes/images/black_carpet.png
Carrot,https://www.digminecraft.com/materials/images/carrot.png
Carrot on a Stick,https://www.digminecraft.com/transportation_recipes/images/carrot_stick.png
Cartography Table,https://www.digminecraft.com/basic_recipes/images/cartography_table.png
Carved Pumpkin,https://www.digminecraft.com/block_recipes/images/carved_pumpkin.png
Cat Spawn Egg,https://www.digminecraft.com/materials/images/spawn_cat.png
Cauldron,https://www.digminecraft.com/brewing_recipes/images/cauldron.png
Cave Spider Spawn Egg,https://www.digminecraft.com/materials/images/spawn_cave_spider.png
Chain,https://www.digminecraft.com/decoration_recipes/images/chain.png
Chain Command Block,https://www.digminecraft.com/command_blocks/images/chain_command_block.png
Chain Boots,https://www.digminecraft.com/armor_recipes/images/chain_boots.png
Chain Chestplate,https://www.digminecraft.com/armor_recipes/images/chain_chestplate.png
Chain Helmet,https://www.digminecraft.com/armor_recipes/images/chain_helmet.png
Chain Leggings,https://www.digminecraft.com/armor_recipes/images/chain_leggings.png
Charcoal,https://www.digminecraft.com/basic_recipes/images/charcoal.png
Chest,https://www.digminecraft.com/basic_recipes/images/chest.png
Minecart with Chest,https://www.digminecraft.com/transportation_recipes/images/minecart_with_chest.png
Raw Chicken,https://www.digminecraft.com/food_recipes/images/raw_chicken.png
Chicken Spawn Egg,https://www.digminecraft.com/materials/images/spawn_chicken.png
Chiseled Nether Bricks,https://www.digminecraft.com/block_recipes/images/chiseled_nether_bricks.png
Chiseled Polished Blackstone,https://www.digminecraft.com/block_recipes/images/chiseled_polished_blackstone.png
Chorus Flower,https://www.digminecraft.com/materials/images/chorus_flower.png
Chorus Fruit,https://www.digminecraft.com/materials/images/chorus_fruit.png
Chorus Plant,https://www.digminecraft.com/block_recipes/images/chorus_plant.png
Clay Block,https://www.digminecraft.com/block_recipes/images/clay_block.png
Clay,https://www.digminecraft.com/materials/images/clay.png
Clock,https://www.digminecraft.com/tool_recipes/images/clock.png
Coal,https://www.digminecraft.com/materials/images/coal.png
Coal Block,https://www.digminecraft.com/block_recipes/images/coal_block.png
Coal Ore,https://www.digminecraft.com/materials/images/coal_ore.png
Cobblestone,https://www.digminecraft.com/materials/images/cobblestone.png
Cobblestone Wall,https://www.digminecraft.com/block_recipes/images/cobblestone_wall.png
Mossy Cobblestone Wall,https://www.digminecraft.com/block_recipes/images/mossy_cobblestone_wall.png
Granite Wall,https://www.digminecraft.com/block_recipes/images/granite_wall.png
Diorite Wall,https://www.digminecraft.com/block_recipes/images/diorite_wall.png
Andesite Wall,https://www.digminecraft.com/block_recipes/images/andesite_wall.png
Sandstone Wall,https://www.digminecraft.com/block_recipes/images/sandstone_wall.png
Brick Wall,https://www.digminecraft.com/block_recipes/images/brick_wall.png
Stone Brick Wall,https://www.digminecraft.com/block_recipes/images/stone_brick_wall.png
Mossy Stone Brick Wall,https://www.digminecraft.com/block_recipes/images/mossy_stone_brick_wall.png
Nether Brick Wall,https://www.digminecraft.com/block_recipes/images/nether_brick_wall.png
End Stone Brick Wall,https://www.digminecraft.com/block_recipes/images/end_stone_brick_wall.png
Prismarine Wall,https://www.digminecraft.com/block_recipes/images/prismarine_wall.png
Red Sandstone Wall,https://www.digminecraft.com/block_recipes/images/red_sandstone_wall.png
Red Nether Brick Wall,https://www.digminecraft.com/block_recipes/images/red_nether_brick_wall.png
Cocoa Beans,https://www.digminecraft.com/materials/images/cocoa_beans.png
Raw Cod,https://www.digminecraft.com/materials/images/raw_cod.png
Bucket of Cod,https://www.digminecraft.com/basic_recipes/images/cod_bucket.png
Cod Spawn Egg,https://www.digminecraft.com/materials/images/spawn_cod.png
Command Block,https://www.digminecraft.com/command_blocks/images/command_block.png
Minecart with Command Block,https://www.digminecraft.com/transportation_recipes/images/minecart_with_command_block.png
Redstone Comparator,https://www.digminecraft.com/mechanism_recipes/images/redstone_comparator.png
Compass,https://www.digminecraft.com/tool_recipes/images/compass.png
Composter,https://www.digminecraft.com/basic_recipes/images/composter.png
White Concrete,https://www.digminecraft.com/block_recipes/images/white_concrete.png
Orange Concrete,https://www.digminecraft.com/block_recipes/images/orange_concrete.png
Magenta Concrete,https://www.digminecraft.com/block_recipes/images/magenta_concrete.png
Light Blue Concrete,https://www.digminecraft.com/block_recipes/images/light_blue_concrete.png
Yellow Concrete,https://www.digminecraft.com/block_recipes/images/yellow_concrete.png
Lime Concrete,https://www.digminecraft.com/block_recipes/images/lime_concrete.png
Pink Concrete,https://www.digminecraft.com/block_recipes/images/pink_concrete.png
Gray Concrete,https://www.digminecraft.com/block_recipes/images/gray_concrete.png
Light Gray Concrete,https://www.digminecraft.com/block_recipes/images/light_gray_concrete.png
Cyan Concrete,https://www.digminecraft.com/block_recipes/images/cyan_concrete.png
Purple Concrete,https://www.digminecraft.com/block_recipes/images/purple_concrete.png
Blue Concrete,https://www.digminecraft.com/block_recipes/images/blue_concrete.png
Brown Concrete,https://www.digminecraft.com/block_recipes/images/brown_concrete.png
Green Concrete,https://www.digminecraft.com/block_recipes/images/green_concrete.png
Red Concrete,https://www.digminecraft.com/block_recipes/images/red_concrete.png
Black Concrete,https://www.digminecraft.com/block_recipes/images/black_concrete.png
White Concrete Powder,https://www.digminecraft.com/block_recipes/images/white_concrete_powder.png
Orange Concrete Powder,https://www.digminecraft.com/block_recipes/images/orange_concrete_powder.png
Magenta Concrete Powder,https://www.digminecraft.com/block_recipes/images/magenta_concrete_powder.png
Light Blue Concrete Powder,https://www.digminecraft.com/block_recipes/images/light_blue_concrete_powder.png
Yellow Concrete Powder,https://www.digminecraft.com/block_recipes/images/yellow_concrete_powder.png
Lime Concrete Powder,https://www.digminecraft.com/block_recipes/images/lime_concrete_powder.png
Pink Concrete Powder,https://www.digminecraft.com/block_recipes/images/pink_concrete_powder.png
Gray Concrete Powder,https://www.digminecraft.com/block_recipes/images/gray_concrete_powder.png
Light Gray Concrete Powder,https://www.digminecraft.com/block_recipes/images/light_gray_concrete_powder.png
Cyan Concrete Powder,https://www.digminecraft.com/block_recipes/images/cyan_concrete_powder.png
Purple Concrete Powder,https://www.digminecraft.com/block_recipes/images/purple_concrete_powder.png
Blue Concrete Powder,https://www.digminecraft.com/block_recipes/images/blue_concrete_powder.png
Brown Concrete Powder,https://www.digminecraft.com/block_recipes/images/brown_concrete_powder.png
Green Concrete Powder,https://www.digminecraft.com/block_recipes/images/green_concrete_powder.png
Red Concrete Powder,https://www.digminecraft.com/block_recipes/images/red_concrete_powder.png
Black Concrete Powder,https://www.digminecraft.com/block_recipes/images/black_concrete_powder.png
Conduit,https://www.digminecraft.com/materials/images/conduit.png
Steak,https://www.digminecraft.com/food_recipes/images/steak.png
Cooked Chicken,https://www.digminecraft.com/food_recipes/images/cooked_chicken.png
Cooked Cod,https://www.digminecraft.com/food_recipes/images/cooked_cod.png
Cooked Mutton,https://www.digminecraft.com/food_recipes/images/cooked_mutton.png
Cooked Porkchop,https://www.digminecraft.com/food_recipes/images/cooked_porkchop.png
Cooked Rabbit,https://www.digminecraft.com/food_recipes/images/cooked_rabbit.png
Cooked Salmon,https://www.digminecraft.com/food_recipes/images/cooked_salmon.png
Cookie,https://www.digminecraft.com/food_recipes/images/cookie.png
Tube Coral,https://www.digminecraft.com/materials/images/blue_coral_plant.png
Brain Coral,https://www.digminecraft.com/materials/images/pink_coral_plant.png
Bubble Coral,https://www.digminecraft.com/materials/images/purple_coral_plant.png
Fire Coral,https://www.digminecraft.com/materials/images/red_coral_plant.png
Horn Coral,https://www.digminecraft.com/materials/images/yellow_coral_plant.png
Tube Coral Block,https://www.digminecraft.com/materials/images/blue_coral.png
Brain Coral Block,https://www.digminecraft.com/materials/images/pink_coral.png
Bubble Coral Block,https://www.digminecraft.com/materials/images/purple_coral.png
Fire Coral Block,https://www.digminecraft.com/materials/images/red_coral.png
Horn Coral Block,https://www.digminecraft.com/materials/images/yellow_coral.png
Dead Tube Coral Block,https://www.digminecraft.com/materials/images/dead_blue_coral.png
Dead Brain Coral Block,https://www.digminecraft.com/materials/images/dead_pink_coral.png
Dead Bubble Coral Block,https://www.digminecraft.com/materials/images/dead_purple_coral.png
Dead Fire Coral Block,https://www.digminecraft.com/materials/images/dead_red_coral.png
Dead Horn Coral Block,https://www.digminecraft.com/materials/images/dead_yellow_coral.png
Tube Coral Fan,https://www.digminecraft.com/materials/images/blue_coral_fan.png
Brain Coral Fan,https://www.digminecraft.com/materials/images/pink_coral_fan.png
Bubble Coral Fan,https://www.digminecraft.com/materials/images/purple_coral_fan.png
Fire Coral Fan,https://www.digminecraft.com/materials/images/red_coral_fan.png
Horn Coral Fan,https://www.digminecraft.com/materials/images/yellow_coral_fan.png
Cow Spawn Egg,https://www.digminecraft.com/materials/images/spawn_cow.png
Cracked Nether Bricks,https://www.digminecraft.com/block_recipes/images/cracked_nether_bricks.png
Cracked Polished Blackstone Bricks,https://www.digminecraft.com/block_recipes/images/cracked_polished_blackstone_bricks.png
Crafting Table,https://www.digminecraft.com/basic_recipes/images/crafting_table.png
Creeper Charge Banner Pattern,https://www.digminecraft.com/decoration_recipes/images/banner_pattern.png
Creeper Spawn Egg,https://www.digminecraft.com/materials/images/spawn_creeper.png
Crimson Button,https://www.digminecraft.com/mechanism_recipes/images/crimson_button.png
Crimson Door,https://www.digminecraft.com/mechanism_recipes/images/crimson_door.png
Crimson Fence,https://www.digminecraft.com/basic_recipes/images/crimson_fence.png
Crimson Fence Gate,https://www.digminecraft.com/basic_recipes/images/crimson_fence_gate.png
Crimson Fungus,https://www.digminecraft.com/materials/images/crimson_fungi.png
Crimson Hyphae,https://www.digminecraft.com/block_recipes/images/crimson_hyphae.png
Crimson Nylium,https://www.digminecraft.com/materials/images/crimson_nylium.png
Crimson Planks,https://www.digminecraft.com/basic_recipes/images/crimson_planks.png
Crimson Pressure Plate,https://www.digminecraft.com/mechanism_recipes/images/crimson_pressure_plate.png
Crimson Roots,https://www.digminecraft.com/materials/images/crimson_roots.png
Crimson Sign,https://www.digminecraft.com/basic_recipes/images/crimson_sign.png
Crimson Slab,https://www.digminecraft.com/block_recipes/images/crimson_slab.png
Crimson Stairs,https://www.digminecraft.com/block_recipes/images/crimson_stairs.png
Crimson Stem,https://www.digminecraft.com/materials/images/crimson_stem.png
Crimson Trapdoor,https://www.digminecraft.com/mechanism_recipes/images/crimson_trapdoor.png
Crossbow,https://www.digminecraft.com/weapon_recipes/images/crossbow.png
Crying Obsidian,https://www.digminecraft.com/block_recipes/images/crying_obsidian.png
Cyan Dye,https://www.digminecraft.com/dye_recipes/images/cyan_dye.png
Cyan Glazed Terracotta,https://www.digminecraft.com/decoration_recipes/images/cyan_glazed_terracotta.png
Dark Oak Boat,https://www.digminecraft.com/transportation_recipes/images/dark_oak_boat.png
Dark Oak Button,https://www.digminecraft.com/mechanism_recipes/images/dark_oak_button.png
Dark Oak Door,https://www.digminecraft.com/mechanism_recipes/images/dark_oak_door.png
