name,img_url
Dark Oak Fence Gate,https://www.digminecraft.com/basic_recipes/images/dark_oak_fence_gate.png
Dark Oak Pressure Plate,https://www.digminecraft.com/mechanism_recipes/images/dark_oak_pressure_plate.png
Dark Oak Sign,https://www.digminecraft.com/basic_recipes/images/dark_oak_sign.png
Dark Oak Stairs,https://www.digminecraft.com/block_recipes/images/dark_oak_wood_stairs.png
Dark Oak Trapdoor,https://www.digminecraft.com/mechanism_recipes/images/dark_oak_trapdoor.png
Dark Prismarine Stairs,https://www.digminecraft.com/block_recipes/images/dark_prismarine_stairs.png
Daylight Detector,https://www.digminecraft.com/mechanism_recipes/images/daylight_sensor.png
Dead Bush,https://www.digminecraft.com/materials/images/dead_bush.png
Deny Block,https://www.digminecraft.com/basic_recipes/images/deny.png
Detector Rails,https://www.digminecraft.com/transportation_recipes/images/detector_rails.png
Diamond,https://www.digminecraft.com/materials/images/diamond.png
Diamond Axe,https://www.digminecraft.com/tool_recipes/images/diamond_axe.png
Block of Diamond,https://www.digminecraft.com/block_recipes/images/diamond_block.png
Diamond Boots,https://www.digminecraft.com/armor_recipes/images/diamond_boots.png
Diamond Chestplate,https://www.digminecraft.com/armor_recipes/images/diamond_chestplate.png
Diamond Helmet,https://www.digminecraft.com/armor_recipes/images/diamond_helmet.png
Diamond Hoe,https://www.digminecraft.com/tool_recipes/images/diamond_hoe.png
Diamond Horse Armor,https://www.digminecraft.com/armor_recipes/images/diamond_horse_armor.png
Diamond Leggings,https://www.digminecraft.com/armor_recipes/images/diamond_leggings.png
Diamond Ore,https://www.digminecraft.com/materials/images/diamond_ore.png
Diamond Pickaxe,https://www.digminecraft.com/tool_recipes/images/diamond_pickaxe.png
Diamond Shovel,https://www.digminecraft.com/tool_recipes/images/diamond_shovel.png
Diamond Sword,https://www.digminecraft.com/weapon_recipes/images/diamond_sword.png
Diorite Stairs,https://www.digminecraft.com/block_recipes/images/diorite_stairs.png
Dirt,https://www.digminecraft.com/materials/images/dirt.png
Coarse Dirt,https://www.digminecraft.com/materials/images/coarse_dirt.png
Dispenser,https://www.digminecraft.com/basic_recipes/images/dispenser.png
Dolphin Spawn Egg,https://www.digminecraft.com/materials/images/spawn_dolphin.png
Donkey Spawn Egg,https://www.digminecraft.com/materials/images/spawn_donkey.png
Sunflower,https://www.digminecraft.com/materials/images/sunflower.png
Lilac,https://www.digminecraft.com/materials/images/lilac.png
Tall Grass,https://www.digminecraft.com/materials/images/double_tallgrass.png
Large Fern,https://www.digminecraft.com/materials/images/large_fern.png
Rose Bush,https://www.digminecraft.com/materials/images/rose_bush.png
Peony,https://www.digminecraft.com/materials/images/peony.png
Dragon's Breath,https://www.digminecraft.com/brewing_recipes/images/dragons_breath.png
Dragon Egg,https://www.digminecraft.com/materials/images/dragon_egg.png
Dried Kelp,https://www.digminecraft.com/food_recipes/images/dried_kelp.png
Dried Kelp Block,https://www.digminecraft.com/block_recipes/images/dried_kelp_block.png
Dropper,https://www.digminecraft.com/basic_recipes/images/dropper.png
Drowned Spawn Egg,https://www.digminecraft.com/materials/images/spawn_drowned.png
Egg,https://www.digminecraft.com/food_recipes/images/egg.png
Elder Guardian Spawn Egg,https://www.digminecraft.com/materials/images/spawn_elder_guardian.png
Unknown Element,https://www.digminecraft.com/chemistry_elements/images/unknown.png
Hydrogen,https://www.digminecraft.com/chemistry_elements/images/hydrogen.png
Neon,https://www.digminecraft.com/chemistry_elements/images/neon.png
Fermium,https://www.digminecraft.com/chemistry_elements/images/fermium.png
Mendelevium,https://www.digminecraft.com/chemistry_elements/images/mendelevium.png
Nobelium,https://www.digminecraft.com/chemistry_elements/images/nobelium.png
Lawrencium,https://www.digminecraft.com/chemistry_elements/images/lawrencium.png
Rutherfordium,https://www.digminecraft.com/chemistry_elements/images/rutherfordium.png
Dubnium,https://www.digminecraft.com/chemistry_elements/images/dubnium.png
Seaborgium,https://www.digminecraft.com/chemistry_elements/images/seaborgium.png
Bohrium,https://www.digminecraft.com/chemistry_elements/images/bohrium.png
Hassium,https://www.digminecraft.com/chemistry_elements/images/hassium.png
Meitnerium,https://www.digminecraft.com/chemistry_elements/images/meitnerium.png
Sodium,https://www.digminecraft.com/chemistry_elements/images/sodium.png
Darmstadtium,https://www.digminecraft.com/chemistry_elements/images/darmstadtium.png
Roentgenium,https://www.digminecraft.com/chemistry_elements/images/roentgenium.png
Copernicium,https://www.digminecraft.com/chemistry_elements/images/copernicium.png
Nihonium,https://www.digminecraft.com/chemistry_elements/images/nihonium.png
Flerovium,https://www.digminecraft.com/chemistry_elements/images/flerovium.png
Moscovium,https://www.digminecraft.com/chemistry_elements/images/moscovium.png
Livermorium,https://www.digminecraft.com/chemistry_elements/images/livermorium.png
Tennessine,https://www.digminecraft.com/chemistry_elements/images/tennessine.png
Oganesson,https://www.digminecraft.com/chemistry_elements/images/oganesson.png
Magnesium,https://www.digminecraft.com/chemistry_elements/images/magnesium.png
Aluminum,https://www.digminecraft.com/chemistry_elements/images/aluminum.png
Silicon,https://www.digminecraft.com/chemistry_elements/images/silicon.png
Phosphorus,https://www.digminecraft.com/chemistry_elements/images/phosphorus.png
Sulphur,https://www.digminecraft.com/chemistry_elements/images/sulphur.png
Chlorine,https://www.digminecraft.com/chemistry_elements/images/chlorine.png
Argon,https://www.digminecraft.com/chemistry_elements/images/argon.png
Potassium,https://www.digminecraft.com/chemistry_elements/images/potassium.png
Helium,https://www.digminecraft.com/chemistry_elements/images/helium.png
Calcium,https://www.digminecraft.com/chemistry_elements/images/calcium.png
Scandium,https://www.digminecraft.com/chemistry_elements/images/scandium.png
Titanium,https://www.digminecraft.com/chemistry_elements/images/titanium.png
Vanadium,https://www.digminecraft.com/chemistry_elements/images/vanadium.png
Chromium,https://www.digminecraft.com/chemistry_elements/images/chromium.png
Manganese,https://www.digminecraft.com/chemistry_elements/images/manganese.png
Iron,https://www.digminecraft.com/chemistry_elements/images/iron.png
Cobalt,https://www.digminecraft.com/chemistry_elements/images/cobalt.png
Nickel,https://www.digminecraft.com/chemistry_elements/images/nickel.png
Copper,https://www.digminecraft.com/chemistry_elements/images/copper.png
Lithium,https://www.digminecraft.com/chemistry_elements/images/lithium.png
Zinc,https://www.digminecraft.com/chemistry_elements/images/zinc.png
Gallium,https://www.digminecraft.com/chemistry_elements/images/gallium.png
Germanium,https://www.digminecraft.com/chemistry_elements/images/germanium.png
Arsenic,https://www.digminecraft.com/chemistry_elements/images/arsenic.png
Selenium,https://www.digminecraft.com/chemistry_elements/images/selenium.png
Bromine,https://www.digminecraft.com/chemistry_elements/images/bromine.png
Krypton,https://www.digminecraft.com/chemistry_elements/images/krypton.png
Rubidium,https://www.digminecraft.com/chemistry_elements/images/rubidium.png
Strontium,https://www.digminecraft.com/chemistry_elements/images/strontium.png
Yttrium,https://www.digminecraft.com/chemistry_elements/images/yttrium.png
Beryllium,https://www.digminecraft.com/chemistry_elements/images/beryllium.png
Zirconium,https://www.digminecraft.com/chemistry_elements/images/zirconium.png
Niobium,https://www.digminecraft.com/chemistry_elements/images/niobium.png
Molybdenum,https://www.digminecraft.com/chemistry_elements/images/molybdenum.png
Technetium,https://www.digminecraft.com/chemistry_elements/images/technetium.png
Ruthenium,https://www.digminecraft.com/chemistry_elements/images/ruthenium.png
Rhodium,https://www.digminecraft.com/chemistry_elements/images/rhodium.png
Palladium,https://www.digminecraft.com/chemistry_elements/images/palladium.png
Silver,https://www.digminecraft.com/chemistry_elements/images/silver.png
Cadmium,https://www.digminecraft.com/chemistry_elements/images/cadmium.png
Indium,https://www.digminecraft.com/chemistry_elements/images/indium.png
Boron,https://www.digminecraft.com/chemistry_elements/images/boron.png
Tin,https://www.digminecraft.com/chemistry_elements/images/tin.png
Antimony,https://www.digminecraft.com/chemistry_elements/images/antimony.png
Tellurium,https://www.digminecraft.com/chemistry_elements/images/tellurium.png
Iodine,https://www.digminecraft.com/chemistry_elements/images/iodine.png
Xenon,https://www.digminecraft.com/chemistry_elements/images/xenon.png
Cesium,https://www.digminecraft.com/chemistry_elements/images/cesium.png
Barium,https://www.digminecraft.com/chemistry_elements/images/barium.png
Lanthanum,https://www.digminecraft.com/chemistry_elements/images/lanthanum.png
Cerium,https://www.digminecraft.com/chemistry_elements/images/cerium.png
Praseodymium,https://www.digminecraft.com/chemistry_elements/images/praseodymium.png
Carbon,https://www.digminecraft.com/chemistry_elements/images/carbon.png
Neodymium,https://www.digminecraft.com/chemistry_elements/images/neodymium.png
Promethium,https://www.digminecraft.com/chemistry_elements/images/promethium.png
Samarium,https://www.digminecraft.com/chemistry_elements/images/samarium.png
Europium,https://www.digminecraft.com/chemistry_elements/images/europium.png
Gadolinium,https://www.digminecraft.com/chemistry_elements/images/gadolinium.png
Terbium,https://www.digminecraft.com/chemistry_elements/images/terbium.png
Dysprosium,https://www.digminecraft.com/chemistry_elements/images/dysprosium.png
Holmium,https://www.digminecraft.com/chemistry_elements/images/holmium.png
Erbium,https://www.digminecraft.com/chemistry_elements/images/erbium.png
Thulium,https://www.digminecraft.com/chemistry_elements/images/thulium.png
Nitrogen,https://www.digminecraft.com/chemistry_elements/images/nitrogen.png
Ytterbium,https://www.digminecraft.com/chemistry_elements/images/ytterbium.png
Lutetium,https://www.digminecraft.com/chemistry_elements/images/lutetium.png
Hafnium,https://www.digminecraft.com/chemistry_elements/images/hafnium.png
Tantalum,https://www.digminecraft.com/chemistry_elements/images/tantalum.png
Tungsten,https://www.digminecraft.com/chemistry_elements/images/tungsten.png
Rhenium,https://www.digminecraft.com/chemistry_elements/images/rhenium.png
Osmium,https://www.digminecraft.com/chemistry_elements/images/osmium.png
Iridium,https://www.digminecraft.com/chemistry_elements/images/iridium.png
Platinum,https://www.digminecraft.com/chemistry_elements/images/platinum.png
Gold,https://www.digminecraft.com/chemistry_elements/images/gold.png
Oxygen,https://www.digminecraft.com/chemistry_elements/images/oxygen.png
Mercury,https://www.digminecraft.com/chemistry_elements/images/mercury.png
Thallium,https://www.digminecraft.com/chemistry_elements/images/thallium.png
Lead,https://www.digminecraft.com/tool_recipes/images/lead.png
Bismuth,https://www.digminecraft.com/chemistry_elements/images/bismuth.png
Polonium,https://www.digminecraft.com/chemistry_elements/images/polonium.png
Astatine,https://www.digminecraft.com/chemistry_elements/images/astatine.png
Radon,https://www.digminecraft.com/chemistry_elements/images/radon.png
Francium,https://www.digminecraft.com/chemistry_elements/images/francium.png
Radium,https://www.digminecraft.com/chemistry_elements/images/radium.png
Actinium,https://www.digminecraft.com/chemistry_elements/images/actinium.png
Fluorine,https://www.digminecraft.com/chemistry_elements/images/fluorine.png
Thorium,https://www.digminecraft.com/chemistry_elements/images/thorium.png
Protactinium,https://www.digminecraft.com/chemistry_elements/images/protactinium.png
Uranium,https://www.digminecraft.com/chemistry_elements/images/uranium.png
Neptunium,https://www.digminecraft.com/chemistry_elements/images/neptunium.png
Plutonium,https://www.digminecraft.com/chemistry_elements/images/plutonium.png
Americium,https://www.digminecraft.com/chemistry_elements/images/americium.png
Curium,https://www.digminecraft.com/chemistry_elements/images/curium.png
Berkelium,https://www.digminecraft.com/chemistry_elements/images/berkelium.png
Californium,https://www.digminecraft.com/chemistry_elements/images/californium.png
Einsteinium,https://www.digminecraft.com/chemistry_elements/images/einsteinium.png
Elytra,https://www.digminecraft.com/transportation_recipes/images/elytra.png
Emerald,https://www.digminecraft.com/materials/images/emerald.png
Block of Emerald,https://www.digminecraft.com/block_recipes/images/emerald_block.png
Emerald Ore,https://www.digminecraft.com/materials/images/emerald_ore.png
Map,https://www.digminecraft.com/basic_recipes/images/map.png
Enchanted Book,https://www.digminecraft.com/basic_recipes/images/enchanted_book.png
Enchanted Golden Apple,https://www.digminecraft.com/food_recipes/images/golden_apple2.png
Enchanting Table,https://www.digminecraft.com/basic_recipes/images/enchantment_table.png
End Stone Brick Stairs,https://www.digminecraft.com/block_recipes/images/end_stone_brick_stairs.png
End Stone Bricks,https://www.digminecraft.com/block_recipes/images/end_stone_bricks.png
End Crystal,https://www.digminecraft.com/materials/images/end_crystal.png
End Portal Frame,https://www.digminecraft.com/basic_recipes/images/end_portal.png
End Rod,https://www.digminecraft.com/materials/images/end_rod.png
End Stone,https://www.digminecraft.com/materials/images/end_stone.png
Ender Chest,https://www.digminecraft.com/basic_recipes/images/ender_chest.png
Eye of Ender,https://www.digminecraft.com/basic_recipes/images/eye_ender.png
Ender Pearl,https://www.digminecraft.com/materials/images/ender_pearl.png
Enderman Spawn Egg,https://www.digminecraft.com/materials/images/spawn_enderman.png
Endermite Spawn Egg,https://www.digminecraft.com/materials/images/spawn_endermite.png
Evoker Spawn Egg,https://www.digminecraft.com/materials/images/spawn_evoker.png
Bottle o'Enchanting,https://www.digminecraft.com/materials/images/bottle_o_enchanting.png
Feather,https://www.digminecraft.com/mobs/images/feather.png
Oak Fence,https://www.digminecraft.com/basic_recipes/images/oak_fence.png
Spruce Fence,https://www.digminecraft.com/basic_recipes/images/spruce_fence.png
Birch Fence,https://www.digminecraft.com/basic_recipes/images/birch_fence.png
Jungle Fence,https://www.digminecraft.com/basic_recipes/images/jungle_fence.png
Acacia Fence,https://www.digminecraft.com/basic_recipes/images/acacia_fence.png
Dark Oak Fence,https://www.digminecraft.com/basic_recipes/images/dark_oak_fence.png
Oak Fence Gate,https://www.digminecraft.com/basic_recipes/images/oak_fence_gate.png
Fermented Spider Eye,https://www.digminecraft.com/brewing_recipes/images/fermented_spider_eye.png
Field Masoned Banner Pattern,https://www.digminecraft.com/decoration_recipes/images/banner_pattern.png
Fire Charge,https://www.digminecraft.com/firework_recipes/images/fire_charge.png
Firework Rocket,https://www.digminecraft.com/firework_recipes/images/firework_rocket.png
Fishing Rod,https://www.digminecraft.com/tool_recipes/images/fishing_rod.png
Fletching Table,https://www.digminecraft.com/basic_recipes/images/fletching_table.png
Flint,https://www.digminecraft.com/materials/images/flint.png
Flint and Steel,https://www.digminecraft.com/tool_recipes/images/flint_and_steel.png
Flower Charge Banner Pattern,https://www.digminecraft.com/decoration_recipes/images/banner_pattern.png
Flower Pot,https://www.digminecraft.com/decoration_recipes/images/flower_pot.png
Fox Spawn Egg,https://www.digminecraft.com/materials/images/spawn_fox.png
Item Frame,https://www.digminecraft.com/decoration_recipes/images/item_frame.png
Furnace,https://www.digminecraft.com/basic_recipes/images/furnace.png
Ghast Spawn Egg,https://www.digminecraft.com/materials/images/spawn_ghast.png
Ghast Tear,https://www.digminecraft.com/materials/images/ghast_tear.png
Gilded Blackstone,https://www.digminecraft.com/block_recipes/images/gilded_blackstone.png
Glass,https://www.digminecraft.com/block_recipes/images/glass.png
Glass Bottle,https://www.digminecraft.com/brewing_recipes/images/glass_bottle.png
Glass Pane,https://www.digminecraft.com/decoration_recipes/images/glass_pane.png
Glistering Melon,https://www.digminecraft.com/brewing_recipes/images/glistering_melon.png
Glowstone,https://www.digminecraft.com/block_recipes/images/glowstone.png
Glowstone Dust,https://www.digminecraft.com/materials/images/glowstone_dust.png
Block of Gold,https://www.digminecraft.com/block_recipes/images/gold_block.png
Gold Ingot,https://www.digminecraft.com/basic_recipes/images/gold_ingot.png
Gold Nugget,https://www.digminecraft.com/basic_recipes/images/gold_nugget.png
Gold Ore,https://www.digminecraft.com/materials/images/gold_ore.png
Golden Apple,https://www.digminecraft.com/food_recipes/images/golden_apple.png
Golden Axe,https://www.digminecraft.com/tool_recipes/images/golden_axe.png
Golden Boots,https://www.digminecraft.com/armor_recipes/images/golden_boots.png
Golden Carrot,https://www.digminecraft.com/food_recipes/images/golden_carrot.png
Golden Chestplate,https://www.digminecraft.com/armor_recipes/images/golden_chestplate.png
Golden Helmet,https://www.digminecraft.com/armor_recipes/images/golden_helmet.png
Golden Hoe,https://www.digminecraft.com/tool_recipes/images/golden_hoe.png
Gold Horse Armor,https://www.digminecraft.com/armor_recipes/images/golden_horse_armor.png
Golden Leggings,https://www.digminecraft.com/armor_recipes/images/golden_leggings.png
Golden Pickaxe,https://www.digminecraft.com/tool_recipes/images/golden_pickaxe.png
Powered Rails,https://www.digminecraft.com/transportation_recipes/images/powered_rails.png
Golden Shovel,https://www.digminecraft.com/tool_recipes/images/golden_shovel.png
Golden Sword,https://www.digminecraft.com/weapon_recipes/images/golden_sword.png
Granite Stairs,https://www.digminecraft.com/block_recipes/images/granite_stairs.png
Grass Block,https://www.digminecraft.com/materials/images/grass_block.png
Dirt Path,https://www.digminecraft.com/block_recipes/images/grass_path.png
Gravel,https://www.digminecraft.com/materials/images/gravel.png
Gray Dye,https://www.digminecraft.com/dye_recipes/images/gray_dye.png
Gray Glazed Terracotta,https://www.digminecraft.com/decoration_recipes/images/gray_glazed_terracotta.png
Green Dye,https://www.digminecraft.com/dye_recipes/images/cactus_green.png
Green Glazed Terracotta,https://www.digminecraft.com/decoration_recipes/images/green_glazed_terracotta.png
Grindstone,https://www.digminecraft.com/basic_recipes/images/grindstone.png
Guardian Spawn Egg,https://www.digminecraft.com/materials/images/spawn_guardian.png
Gunpowder,https://www.digminecraft.com/materials/images/gunpowder.png
Terracotta,https://www.digminecraft.com/block_recipes/images/hardened_clay.png
Hay Bale,https://www.digminecraft.com/block_recipes/images/hay_bale.png
Heart of the Sea,https://www.digminecraft.com/materials/images/heart_of_sea.png
Heavy Weighted Pressure Plate,https://www.digminecraft.com/mechanism_recipes/images/heavy_weighted_pressure_plate.png
Hoglin Spawn Egg,https://www.digminecraft.com/materials/images/spawn_hoglin.png
Honey Block,https://www.digminecraft.com/block_recipes/images/honey_block.png
Honey Bottle,https://www.digminecraft.com/food_recipes/images/honey_bottle.png
Honeycomb,https://www.digminecraft.com/materials/images/honeycomb.png
Honeycomb Block,https://www.digminecraft.com/block_recipes/images/honeycomb_block.png
Hopper,https://www.digminecraft.com/basic_recipes/images/hopper.png
Minecart with Hopper,https://www.digminecraft.com/transportation_recipes/images/minecart_with_hopper.png
Horse Spawn Egg,https://www.digminecraft.com/materials/images/spawn_horse.png
Husk Spawn Egg,https://www.digminecraft.com/materials/images/spawn_husk.png
Ice,https://www.digminecraft.com/materials/images/ice.png
Ink Sac,https://www.digminecraft.com/materials/images/ink_sac.png
Iron Axe,https://www.digminecraft.com/tool_recipes/images/iron_axe.png
Iron Bars,https://www.digminecraft.com/decoration_recipes/images/iron_bars.png
Block of Iron,https://www.digminecraft.com/block_recipes/images/iron_block.png
Iron Boots,https://www.digminecraft.com/armor_recipes/images/iron_boots.png
Iron Chestplate,https://www.digminecraft.com/armor_recipes/images/iron_chestplate.png
Iron Door,https://www.digminecraft.com/mechanism_recipes/images/iron_door.png
Iron Helmet,https://www.digminecraft.com/armor_recipes/images/iron_helmet.png
Iron Hoe,https://www.digminecraft.com/tool_recipes/images/iron_hoe.png
Iron Horse Armor,https://www.digminecraft.com/armor_recipes/images/iron_horse_armor.png
Iron Ingot,https://www.digminecraft.com/basic_recipes/images/iron_ingot.png
Iron Leggings,https://www.digminecraft.com/armor_recipes/images/iron_leggings.png
Iron Nugget,https://www.digminecraft.com/basic_recipes/images/iron_nugget.png
Iron Ore,https://www.digminecraft.com/materials/images/iron_ore.png
Iron Pickaxe,https://www.digminecraft.com/tool_recipes/images/iron_pickaxe.png
Iron Shovel,https://www.digminecraft.com/tool_recipes/images/iron_shovel.png
Iron Sword,https://www.digminecraft.com/weapon_recipes/images/iron_sword.png
Iron Trapdoor,https://www.digminecraft.com/mechanism_recipes/images/iron_trapdoor.png
Jigsaw Block,https://www.digminecraft.com/basic_recipes/images/jigsaw_block.png
Jukebox,https://www.digminecraft.com/decoration_recipes/images/jukebox.png
Jungle Boat,https://www.digminecraft.com/transportation_recipes/images/jungle_boat.png
Jungle Button,https://www.digminecraft.com/mechanism_recipes/images/jungle_button.png
Jungle Door,https://www.digminecraft.com/mechanism_recipes/images/jungle_door.png
Jungle Fence Gate,https://www.digminecraft.com/basic_recipes/images/jungle_fence_gate.png
Jungle Pressure Plate,https://www.digminecraft.com/mechanism_recipes/images/jungle_pressure_plate.png
Jungle Sign,https://www.digminecraft.com/basic_recipes/images/jungle_sign.png
Jungle Stairs,https://www.digminecraft.com/block_recipes/images/jungle_wood_stairs.png
Jungle Trapdoor,https://www.digminecraft.com/mechanism_recipes/images/jungle_trapdoor.png
Kelp,https://www.digminecraft.com/materials/images/kelp.png
Ladder,https://www.digminecraft.com/basic_recipes/images/ladder.png
