name,img_url
Lantern,https://www.digminecraft.com/decoration_recipes/images/lantern.png
Lapis Lazuli Block,https://www.digminecraft.com/block_recipes/images/lapis_lazuli_block.png
Lapis Lazuli,https://www.digminecraft.com/materials/images/lapis_lazuli.png
Lapis Lazuli Ore,https://www.digminecraft.com/materials/images/lapis_lazuli_ore.png
Lava,https://www.digminecraft.com/materials/images/lava.png
Lava Bucket,https://www.digminecraft.com/basic_recipes/images/lava_bucket.png
Leather,https://www.digminecraft.com/mobs/images/leather.png
Leather Boots,https://www.digminecraft.com/armor_recipes/images/leather_boots.png
Leather Tunic,https://www.digminecraft.com/armor_recipes/images/leather_tunic.png
Leather Cap,https://www.digminecraft.com/armor_recipes/images/leather_cap.png
Leather Horse Armor,https://www.digminecraft.com/armor_recipes/images/leather_horse_armor.png
Leather Pants,https://www.digminecraft.com/armor_recipes/images/leather_leggings.png
Oak Leaves,https://www.digminecraft.com/materials/images/oak_leaves.png
Spruce Leaves,https://www.digminecraft.com/materials/images/spruce_leaves.png
Birch Leaves,https://www.digminecraft.com/materials/images/birch_leaves.png
Jungle Leaves,https://www.digminecraft.com/materials/images/jungle_leaves.png
Acacia Leaves,https://www.digminecraft.com/materials/images/acacia_leaves.png
Dark Oak Leaves,https://www.digminecraft.com/materials/images/dark_oak_leaves.png
Lecturn,https://www.digminecraft.com/basic_recipes/images/lectern.png
Lever,https://www.digminecraft.com/mechanism_recipes/images/lever.png
Light Blue Dye,https://www.digminecraft.com/dye_recipes/images/light_blue_dye.png
Light Blue Glazed Terracotta,https://www.digminecraft.com/decoration_recipes/images/light_blue_glazed_terracotta.png
Light Gray Dye,https://www.digminecraft.com/dye_recipes/images/light_gray_dye.png
Light Weighted Pressure Plate,https://www.digminecraft.com/mechanism_recipes/images/light_weighted_pressure_plate.png
Lime Dye,https://www.digminecraft.com/dye_recipes/images/lime_dye.png
Lime Glazed Terracotta,https://www.digminecraft.com/decoration_recipes/images/lime_glazed_terracotta.png
Jack o'Lantern,https://www.digminecraft.com/block_recipes/images/jack_o_lantern.png
Llama Spawn Egg,https://www.digminecraft.com/materials/images/spawn_llama.png
Lodestone,https://www.digminecraft.com/decoration_recipes/images/lodestone.png
Oak Log,https://www.digminecraft.com/materials/images/oak_wood.png
Spruce Log,https://www.digminecraft.com/materials/images/spruce_wood.png
Birch Log,https://www.digminecraft.com/materials/images/birch_wood.png
Jungle Log,https://www.digminecraft.com/materials/images/jungle_wood.png
Acacia Log,https://www.digminecraft.com/materials/images/acacia_wood.png
Dark Oak Log,https://www.digminecraft.com/materials/images/dark_oak_wood.png
Loom,https://www.digminecraft.com/basic_recipes/images/loom.png
Magenta Dye,https://www.digminecraft.com/dye_recipes/images/magenta_dye.png
Magenta Glazed Terracotta,https://www.digminecraft.com/decoration_recipes/images/magenta_glazed_terracotta.png
Magma Block,https://www.digminecraft.com/block_recipes/images/magma_block.png
Magma Cream,https://www.digminecraft.com/brewing_recipes/images/magma_cream.png
Magma Cube Spawn Egg,https://www.digminecraft.com/materials/images/spawn_magma_cube.png
Block of Melon,https://www.digminecraft.com/block_recipes/images/melon.png
Melon Seeds,https://www.digminecraft.com/food_recipes/images/melon_seeds.png
Melon Slice,https://www.digminecraft.com/materials/images/melon.png
Milk,https://www.digminecraft.com/food_recipes/images/milk.png
Minecart,https://www.digminecraft.com/transportation_recipes/images/minecart.png
Monster Spawner,https://www.digminecraft.com/block_recipes/images/mob_spawner.png
Thing Banner Pattern,https://www.digminecraft.com/decoration_recipes/images/banner_pattern.png
Infested Stone,https://www.digminecraft.com/decoration_recipes/images/stone_monster_egg.png
Infested Cobblestone,https://www.digminecraft.com/decoration_recipes/images/cobblestone_monster_egg.png
Infested Stone Bricks,https://www.digminecraft.com/decoration_recipes/images/stone_brick_monster_egg.png
Infested Mossy Stone Bricks,https://www.digminecraft.com/decoration_recipes/images/mossy_stone_brick_monster_egg.png
Infested Cracked Stone Bricks,https://www.digminecraft.com/decoration_recipes/images/cracked_stone_brick_monster_egg.png
Infested Chiseled Stone Bricks,https://www.digminecraft.com/decoration_recipes/images/chiseled_stone_brick_monster_egg.png
Mooshroom Spawn Egg,https://www.digminecraft.com/materials/images/spawn_mooshroom.png
Mossy Cobblestone,https://www.digminecraft.com/block_recipes/images/moss_stone.png
Mossy Cobblestone Stairs,https://www.digminecraft.com/block_recipes/images/mossy_cobblestone_stairs.png
Mossy Stone Brick Stairs,https://www.digminecraft.com/block_recipes/images/mossy_stone_brick_stairs.png
Mule Spawn Egg,https://www.digminecraft.com/materials/images/spawn_mule.png
Mushroom Stew,https://www.digminecraft.com/food_recipes/images/mushroom_stew.png
Music Disc (C418 - 11),https://www.digminecraft.com/decoration_recipes/images/music_disc_11.png
Music Disc (C418 - 13),https://www.digminecraft.com/decoration_recipes/images/music_disc_13.png
Music Disc (C418 - blocks),https://www.digminecraft.com/decoration_recipes/images/music_disc_blocks.png
Music Disc (C418 - cat),https://www.digminecraft.com/decoration_recipes/images/music_disc_cat.png
Music Disc (C418 - chirp),https://www.digminecraft.com/decoration_recipes/images/music_disc_chirp.png
Music Disc (C418 - far),https://www.digminecraft.com/decoration_recipes/images/music_disc_far.png
Music Disc (C418 - mall),https://www.digminecraft.com/decoration_recipes/images/music_disc_mall.png
Music Disc (C418 - mellohi),https://www.digminecraft.com/decoration_recipes/images/music_disc_mellohi.png
Music Disc (Lena Raine - Pigstep),https://www.digminecraft.com/decoration_recipes/images/music_disc_pigstep.png
Music Disc (C418 - stal),https://www.digminecraft.com/decoration_recipes/images/music_disc_stal.png
Music Disc (C418 - strad),https://www.digminecraft.com/decoration_recipes/images/music_disc_strad.png
Music Disc (C418 - wait),https://www.digminecraft.com/decoration_recipes/images/music_disc_wait.png
Music Disc (C418 - ward),https://www.digminecraft.com/decoration_recipes/images/music_disc_ward.png
Raw Mutton,https://www.digminecraft.com/food_recipes/images/raw_mutton.png
Mycelium,https://www.digminecraft.com/materials/images/mycelium.png
Name Tag,https://www.digminecraft.com/tool_recipes/images/name_tag.png
Nautilus Shell,https://www.digminecraft.com/materials/images/nautilus_shell.png
Block of Nether Bricks,https://www.digminecraft.com/block_recipes/images/nether_brick.png
Nether Brick Fence,https://www.digminecraft.com/basic_recipes/images/nether_brick_fence.png
Nether Brick Stairs,https://www.digminecraft.com/block_recipes/images/nether_brick_stairs.png
Nether Gold Ore,https://www.digminecraft.com/materials/images/nether_gold_ore.png
Nether Sprouts,https://www.digminecraft.com/materials/images/nether_sprouts.png
Nether Star,https://www.digminecraft.com/materials/images/nether_star.png
Nether Wart,https://www.digminecraft.com/materials/images/nether_wart.png
Nether Wart Block,https://www.digminecraft.com/block_recipes/images/nether_wart_block.png
Nether Brick,https://www.digminecraft.com/basic_recipes/images/nether_brick.png
Netherite Axe,https://www.digminecraft.com/tool_recipes/images/netherite_axe.png
Block of Netherite,https://www.digminecraft.com/block_recipes/images/netherite_block.png
Netherite Boots,https://www.digminecraft.com/armor_recipes/images/netherite_boots.png
Netherite Chestplate,https://www.digminecraft.com/armor_recipes/images/netherite_chestplate.png
Netherite Helmet,https://www.digminecraft.com/armor_recipes/images/netherite_helmet.png
Netherite Hoe,https://www.digminecraft.com/tool_recipes/images/netherite_hoe.png
Netherite Ingot,https://www.digminecraft.com/basic_recipes/images/netherite_ingot.png
Netherite Leggings,https://www.digminecraft.com/armor_recipes/images/netherite_leggings.png
Netherite Pickaxe,https://www.digminecraft.com/tool_recipes/images/netherite_pickaxe.png
Netherite Scrap,https://www.digminecraft.com/basic_recipes/images/netherite_scrap.png
Netherite Shovel,https://www.digminecraft.com/tool_recipes/images/netherite_shovel.png
Netherite Sword,https://www.digminecraft.com/weapon_recipes/images/netherite_sword.png
Netherrack,https://www.digminecraft.com/materials/images/netherrack.png
Stone Stairs,https://www.digminecraft.com/block_recipes/images/stone_stairs.png
Note Block,https://www.digminecraft.com/decoration_recipes/images/note_block.png
Oak Boat,https://www.digminecraft.com/transportation_recipes/images/boat.png
Oak Sign,https://www.digminecraft.com/basic_recipes/images/sign.png
Oak Stairs,https://www.digminecraft.com/block_recipes/images/oak_wood_stairs.png
Observer,https://www.digminecraft.com/basic_recipes/images/observer.png
Obsidian,https://www.digminecraft.com/block_recipes/images/obsidian.png
Ocelot Spawn Egg,https://www.digminecraft.com/materials/images/spawn_ocelot.png
Orange Dye,https://www.digminecraft.com/dye_recipes/images/orange_dye.png
Orange Glazed Terracotta,https://www.digminecraft.com/decoration_recipes/images/orange_glazed_terracotta.png
Packed Ice,https://www.digminecraft.com/block_recipes/images/packed_ice.png
Painting,https://www.digminecraft.com/decoration_recipes/images/painting.png
Panda Spawn Egg,https://www.digminecraft.com/materials/images/spawn_panda.png
Paper,https://www.digminecraft.com/basic_recipes/images/paper.png
Parrot Spawn Egg,https://www.digminecraft.com/materials/images/spawn_parrot.png
Phantom Membrane,https://www.digminecraft.com/materials/images/phantom_membrane.png
Phantom Spawn Egg,https://www.digminecraft.com/materials/images/spawn_phantom.png
Pig Spawn Egg,https://www.digminecraft.com/materials/images/spawn_pig.png
Snout Banner Pattern,https://www.digminecraft.com/decoration_recipes/images/banner_pattern.png
Piglin Brute Spawn Egg,https://www.digminecraft.com/materials/images/spawn_piglin_brute.png
Piglin Spawn Egg,https://www.digminecraft.com/materials/images/spawn_piglin.png
Pillager Spawn Egg,https://www.digminecraft.com/materials/images/spawn_pillager.png
Pink Dye,https://www.digminecraft.com/dye_recipes/images/pink_dye.png
Pink Glazed Terracotta,https://www.digminecraft.com/decoration_recipes/images/pink_glazed_terracotta.png
Piston,https://www.digminecraft.com/mechanism_recipes/images/piston.png
Oak Planks,https://www.digminecraft.com/basic_recipes/images/oak_wood_plank.png
Spruce Planks,https://www.digminecraft.com/basic_recipes/images/spruce_wood_plank.png
Birch Planks,https://www.digminecraft.com/basic_recipes/images/birch_wood_plank.png
Jungle Planks,https://www.digminecraft.com/basic_recipes/images/jungle_wood_plank.png
Acacia Planks,https://www.digminecraft.com/basic_recipes/images/acacia_wood_plank.png
Dark Oak Planks,https://www.digminecraft.com/basic_recipes/images/dark_oak_wood_plank.png
Podzol,https://www.digminecraft.com/materials/images/podzol.png
Poisonous Potato,https://www.digminecraft.com/materials/images/poisonous_potato.png
Polar Bear Spawn Egg,https://www.digminecraft.com/materials/images/spawn_polar_bear.png
Polished Andesite Stairs,https://www.digminecraft.com/block_recipes/images/polished_andesite_stairs.png
Polished Basalt,https://www.digminecraft.com/block_recipes/images/polished_basalt.png
Polished Blackstone,https://www.digminecraft.com/block_recipes/images/polished_blackstone.png
Polished Blackstone Brick Slab,https://www.digminecraft.com/block_recipes/images/polished_blackstone_brick_slab.png
Polished Blackstone Brick Stairs,https://www.digminecraft.com/block_recipes/images/polished_blackstone_brick_stairs.png
Polished Blackstone Brick Wall,https://www.digminecraft.com/block_recipes/images/polished_blackstone_brick_wall.png
Polished Blackstone Bricks,https://www.digminecraft.com/block_recipes/images/polished_blackstone_bricks.png
Polished Blackstone Button,https://www.digminecraft.com/mechanism_recipes/images/polished_blackstone_button.png
Polished Blackstone Pressure Plate,https://www.digminecraft.com/mechanism_recipes/images/polished_blackstone_pressure_plate.png
Polished Blackstone Slab,https://www.digminecraft.com/block_recipes/images/polished_blackstone_slab.png
Polished Blackstone Stairs,https://www.digminecraft.com/block_recipes/images/polished_blackstone_stairs.png
Polished Blackstone Wall,https://www.digminecraft.com/block_recipes/images/polished_blackstone_wall.png
Polished Diorite Stairs,https://www.digminecraft.com/block_recipes/images/polished_diorite_stairs.png
Polished Granite Stairs,https://www.digminecraft.com/block_recipes/images/polished_granite_stairs.png
Popped Chorus Fruit,https://www.digminecraft.com/materials/images/popped_chorus_fruit.png
Raw Porkchop,https://www.digminecraft.com/food_recipes/images/raw_porkchop.png
Potato,https://www.digminecraft.com/materials/images/potato.png
Water Bottle,https://www.digminecraft.com/brewing_recipes/images/water_bottle.png
Prismarine,https://www.digminecraft.com/block_recipes/images/prismarine.png
Dark Prismarine,https://www.digminecraft.com/block_recipes/images/dark_prismarine.png
Prismarine Bricks,https://www.digminecraft.com/block_recipes/images/prismarine_bricks.png
Prismarine Bricks Stairs,https://www.digminecraft.com/block_recipes/images/prismarine_bricks_stairs.png
Prismarine Crystals,https://www.digminecraft.com/materials/images/prismarine_crystal.png
Prismarine Shard,https://www.digminecraft.com/materials/images/prismarine_shard.png
Prismarine Stairs,https://www.digminecraft.com/block_recipes/images/prismarine_stairs.png
Pufferfish,https://www.digminecraft.com/materials/images/pufferfish.png
Bucket of Pufferfish,https://www.digminecraft.com/basic_recipes/images/pufferfish_bucket.png
Pufferfish Spawn Egg,https://www.digminecraft.com/materials/images/spawn_pufferfish.png
Pumpkin,https://www.digminecraft.com/materials/images/pumpkin.png
Pumpkin Pie,https://www.digminecraft.com/food_recipes/images/pumpkin_pie.png
Pumpkin Seeds,https://www.digminecraft.com/food_recipes/images/pumpkin_seeds.png
Purple Dye,https://www.digminecraft.com/dye_recipes/images/purple_dye.png
Purple Glazed Terracotta,https://www.digminecraft.com/decoration_recipes/images/purple_glazed_terracotta.png
Purpur Block,https://www.digminecraft.com/block_recipes/images/purpur_block.png
Purpur Pillar,https://www.digminecraft.com/block_recipes/images/purpur_pillar.png
Purpur Stairs,https://www.digminecraft.com/block_recipes/images/purpur_stairs.png
Nether Quartz,https://www.digminecraft.com/materials/images/nether_quartz.png
Block of Quartz,https://www.digminecraft.com/block_recipes/images/quartz_block.png
Chiseled Quartz Block,https://www.digminecraft.com/block_recipes/images/chiseled_quartz_block.png
Quartz Pillar,https://www.digminecraft.com/block_recipes/images/pillar_quartz_block.png
Smooth Quartz,https://www.digminecraft.com/block_recipes/images/smooth_quartz.png
Quartz Bricks,https://www.digminecraft.com/block_recipes/images/quartz_bricks.png
Nether Quartz Ore,https://www.digminecraft.com/materials/images/nether_quartz_ore.png
Quartz Stairs,https://www.digminecraft.com/block_recipes/images/quartz_stairs.png
Raw Rabbit,https://www.digminecraft.com/food_recipes/images/raw_rabbit.png
Rabbit's Foot,https://www.digminecraft.com/mobs/images/rabbits_foot.png
Rabbit Hide,https://www.digminecraft.com/mobs/images/rabbit_hide.png
Rabbit Spawn Egg,https://www.digminecraft.com/materials/images/spawn_rabbit.png
Rabbit Stew,https://www.digminecraft.com/food_recipes/images/rabbit_stew.png
Rails,https://www.digminecraft.com/transportation_recipes/images/rails.png
Ravager Spawn Egg,https://www.digminecraft.com/materials/images/spawn_illager_beast.png
Red Dye,https://www.digminecraft.com/dye_recipes/images/rose_red.png
Poppy,https://www.digminecraft.com/materials/images/poppy.png
Blue Orchid,https://www.digminecraft.com/materials/images/blue_orchid.png
Allium,https://www.digminecraft.com/materials/images/allium.png
Azure Bluet,https://www.digminecraft.com/materials/images/azure_bluet.png
Red Tulip,https://www.digminecraft.com/materials/images/red_tulip.png
Orange Tulip,https://www.digminecraft.com/materials/images/orange_tulip.png
White Tulip,https://www.digminecraft.com/materials/images/white_tulip.png
Pink Tulip,https://www.digminecraft.com/materials/images/pink_tulip.png
Oxeye Daisy,https://www.digminecraft.com/materials/images/oxeye_daisy.png
Cornflower,https://www.digminecraft.com/materials/images/cornflower.png
Lily of the Valley,https://www.digminecraft.com/materials/images/lily_of_the_valley.png
Red Glazed Terracotta,https://www.digminecraft.com/decoration_recipes/images/red_glazed_terracotta.png
Mushroom (red with white spots),https://www.digminecraft.com/materials/images/mushroom_red.png
Red Mushroom Block,https://www.digminecraft.com/block_recipes/images/red_mushroom_block.png
Red Nether Brick,https://www.digminecraft.com/block_recipes/images/red_nether_brick.png
Red Nether Brick Stairs,https://www.digminecraft.com/block_recipes/images/red_nether_brick_stairs.png
Red Sandstone,https://www.digminecraft.com/block_recipes/images/red_sandstone.png
Chiseled Red Sandstone,https://www.digminecraft.com/block_recipes/images/chiseled_red_sandstone.png
Cut Red Sandstone,https://www.digminecraft.com/block_recipes/images/cut_red_sandstone.png
Smooth Red Sandstone,https://www.digminecraft.com/block_recipes/images/smooth_red_sandstone.png
Red Sandstone Stairs,https://www.digminecraft.com/block_recipes/images/red_sandstone_stairs.png
Redstone Dust,https://www.digminecraft.com/materials/images/redstone.png
Block of Redstone,https://www.digminecraft.com/block_recipes/images/redstone_block.png
Redstone Lamp,https://www.digminecraft.com/decoration_recipes/images/redstone_lamp.png
Redstone Ore,https://www.digminecraft.com/materials/images/redstone_ore.png
Redstone Torch,https://www.digminecraft.com/basic_recipes/images/redstone_torch.png
Redstone Repeater,https://www.digminecraft.com/mechanism_recipes/images/redstone_repeater.png
Repeating Command Block,https://www.digminecraft.com/command_blocks/images/repeating_command_block.png
Respawn Anchor,https://www.digminecraft.com/decoration_recipes/images/respawn_anchor.png
Rotten Flesh,https://www.digminecraft.com/materials/images/rotten_flesh.png
Saddle,https://www.digminecraft.com/transportation_recipes/images/saddle.png
Raw Salmon,https://www.digminecraft.com/materials/images/raw_salmon.png
Bucket of Salmon,https://www.digminecraft.com/basic_recipes/images/salmon_bucket.png
Salmon Spawn Egg,https://www.digminecraft.com/materials/images/spawn_salmon.png
Sand,https://www.digminecraft.com/materials/images/sand.png
Red Sand,https://www.digminecraft.com/materials/images/red_sand.png
Sandstone,https://www.digminecraft.com/block_recipes/images/sandstone.png
Chiseled Sandstone,https://www.digminecraft.com/block_recipes/images/chiseled_sandstone.png
Cut Sandstone,https://www.digminecraft.com/block_recipes/images/cut_sandstone.png
Smooth Sandstone,https://www.digminecraft.com/block_recipes/images/smooth_sandstone.png
Sandstone Stairs,https://www.digminecraft.com/block_recipes/images/sandstone_stairs.png
Oak Sapling,https://www.digminecraft.com/materials/images/oak_sapling.png
Spruce Sapling,https://www.digminecraft.com/materials/images/spruce_sapling.png
Birch Sapling,https://www.digminecraft.com/materials/images/birch_sapling.png
Jungle Sapling,https://www.digminecraft.com/materials/images/jungle_sapling.png
Acacia Sapling,https://www.digminecraft.com/materials/images/acacia_sapling.png
Dark Oak Sapling,https://www.digminecraft.com/materials/images/dark_oak_sapling.png
Scaffolding,https://www.digminecraft.com/decoration_recipes/images/scaffolding.png
Scute,https://www.digminecraft.com/materials/images/scute.png
Sea Pickle,https://www.digminecraft.com/materials/images/sea_pickle.png
Seagrass,https://www.digminecraft.com/materials/images/sea_grass.png
Sea Lantern,https://www.digminecraft.com/block_recipes/images/sea_lantern.png
Shears,https://www.digminecraft.com/tool_recipes/images/shears.png
Sheep Spawn Egg,https://www.digminecraft.com/materials/images/spawn_sheep.png
Shield,https://www.digminecraft.com/armor_recipes/images/shield.png
Shroomlight,https://www.digminecraft.com/materials/images/shroomlight.png
White Shulker Box,https://www.digminecraft.com/decoration_recipes/images/white_shulker_box.png
Orange Shulker Box,https://www.digminecraft.com/decoration_recipes/images/orange_shulker_box.png
Magenta Shulker Box,https://www.digminecraft.com/decoration_recipes/images/magenta_shulker_box.png
Light Blue Shulker Box,https://www.digminecraft.com/decoration_recipes/images/light_blue_shulker_box.png
Yellow Shulker Box,https://www.digminecraft.com/decoration_recipes/images/yellow_shulker_box.png
Lime Shulker Box,https://www.digminecraft.com/decoration_recipes/images/lime_shulker_box.png
Pink Shulker Box,https://www.digminecraft.com/decoration_recipes/images/pink_shulker_box.png
Gray Shulker Box,https://www.digminecraft.com/decoration_recipes/images/gray_shulker_box.png
Light Gray Shulker Box,https://www.digminecraft.com/decoration_recipes/images/light_gray_shulker_box.png
Cyan Shulker Box,https://www.digminecraft.com/decoration_recipes/images/cyan_shulker_box.png
Purple Shulker Box,https://www.digminecraft.com/decoration_recipes/images/purple_shulker_box.png
Blue Shulker Box,https://www.digminecraft.com/decoration_recipes/images/blue_shulker_box.png
Brown Shulker Box,https://www.digminecraft.com/decoration_recipes/images/brown_shulker_box.png
Green Shulker Box,https://www.digminecraft.com/decoration_recipes/images/green_shulker_box.png
Red Shulker Box,https://www.digminecraft.com/decoration_recipes/images/red_shulker_box.png
Black Shulker Box,https://www.digminecraft.com/decoration_recipes/images/black_shulker_box.png
Shulker Shell,https://www.digminecraft.com/materials/images/shulker_shell.png
Shulker Spawn Egg,https://www.digminecraft.com/materials/images/spawn_shulker.png
Light Gray Glazed Terracotta,https://www.digminecraft.com/decoration_recipes/images/light_gray_glazed_terracotta.png
Silverfish Spawn Egg,https://www.digminecraft.com/materials/images/spawn_silverfish.png
Skeleton Horse Spawn Egg,https://www.digminecraft.com/materials/images/spawn_skeleton_horse.png
